8847,58
8848,507
8848,748
8848,2729
8848,7295
8848,37774
8849,4
8849,57751
8850,33
8851,4
8851,2548
8852,33
8852,14723
8852,17823
8852,17824
8854,2554
8854,6194
8854,9993
8856,441
8856,1174
8859,306
8859,1088
8860,175
8860,9195
8866,306
8866,55140
8867,1950
8868,5851
8868,7961
8868,7963
8869,79
8869,172
8869,347
8869,3241
8869,6194
8870,79
8870,172
8870,6194
8870,22351
8870,53997
8871,23
8871,33
8872,4
8873,4
8874,559
8875,1204
8875,2248
8875,4305
8875,4307
8879,6194
8879,15298
8880,856
8880,1182
8880,5163
8880,10031
8880,11408
8880,11411
8880,11412
8880,14315
8881,856
8881,1182
8881,5163
8881,10031
8881,11408
8881,11411
8881,14315
8882,2441
8882,2683
8882,10932
8883,118
8883,204
8883,264
8883,758
8883,3221
8883,5358
8883,5975
8883,7306
8883,7307
8883,9111
8883,11011
8883,11238
8883,11672
8883,11673
8883,11674
8883,11675
8883,11676
8883,11677
8883,11678
8883,11679
8883,11680
8883,11681
8883,11682
8883,11683
8883,11685
8884,2452
8884,3272
8884,9349
8884,11561
8885,1848
8885,17931
8885,17932
8886,2700
8886,4503
8886,4504
8886,4505
8888,1704
8892,83
8892,208
8892,310
8892,729
8892,856
8892,5358
8892,6301
8892,11433
8892,11434
8892,11435
8895,805
8896,3389
8896,11237
8896,12346
8896,17173
8896,18588
8896,20691
8896,20692
8896,26444
8896,26445
8897,11777
8898,49
8899,2695
8899,2696
8900,2562
8900,2563
8902,1178
8902,2529
8902,2530
8902,2531
8904,7008
8905,186
8905,225
8905,18367
8905,27099
8905,27100
8905,27101
8905,27102
8905,27103
8905,27104
8906,166
8906,830
8906,5766
8908,856
8908,2674
8908,50800
8909,33
8909,158
8909,1038
8909,2526
8909,2527
8909,2528
8909,7295
8909,23955
8909,76043
8913,4
8914,79
8914,6194
8914,28438
8914,28439
8915,43
8915,24884
8915,24885
8916,27
8916,520
8916,521
8920,306
8920,1302
8920,11749
8922,60
8922,70
8922,995
8922,21784
8922,21785
8923,3263
8926,10058
8926,16697
8929,2568
8930,6111
8930,15670
8930,15671
8932,8467
8932,8468
8932,8469
8932,8470
8932,8471
8932,8472
8933,4227
8937,955
8937,3659
8938,94
8938,856
8938,4667
8938,5073
8938,5381
8938,7003
8938,7549
8938,10946
8938,11846
8938,31138
8938,52024
8938,73837
8939,140
8939,2572
8940,856
8941,309
8941,311
8941,5358
8941,6301
8941,11246
8941,12034
8941,12389
8941,18367
8941,21972
8941,65064
8942,1360
8942,1976
8942,4748
8942,14862
8942,31301
8944,846
8944,4700
8944,8769
8944,11391
8948,2541
8951,7704
8951,7705
8952,6896
8953,528
8953,3153
8953,11671
8954,2542
8954,2543
8960,5
8960,433
8960,675
8960,7295
8960,12485
8960,28064
8960,41756
8961,441
8961,10288
8963,915
8963,10288
8965,2
8966,491
8966,4000
8966,5218
8966,11843
8966,12292
8966,57750
8967,43
8967,81
8967,1246
8968,768
8968,830
8968,3287
8968,7893
8970,4
8970,2232
8973,60
8973,3557
8974,4
8975,306
8975,4024
8975,10339
8976,2976
8976,2977
8976,9195
8976,10157
8978,134
8978,729
8978,20449
8978,20450
8980,692
8980,8013
8981,698
8981,1178
8981,2452
8981,52723
8981,53874
8981,80272
8982,308
8982,6018
8982,8211
8983,5860
8984,6194
8984,11407
8985,76
8985,122
8985,200
8985,706
8985,1049
8985,2075
8985,2412
8985,4595
8985,16450
8985,18078
8985,25188
8985,27559
8985,36920
8985,48427
8985,51549
8985,51980
8985,55461
8985,55583
8985,55584
8985,55585
8985,55586
8985,55587
8985,55588
8985,55589
8985,55590
8985,55591
8986,4
8986,862
8987,33
8987,496
8987,662
8988,4
8988,258
8988,746
8988,2546
8989,33
8989,56
8991,55250
8992,4199
8992,40870
8996,2551
8996,2553
8997,769
8997,14440
8997,27105
8998,34
8999,14
8999,435
8999,23635
9003,1950
9003,15338
9003,15339
9003,15340
9005,2570
9005,10146
9007,27
9007,135
9007,384
9008,158
9008,675
9008,8758
9008,8759
9008,9195
9009,829
9009,9195
9009,49696
9009,49697
9010,608
9012,4
9012,746
9012,6328
9012,90661
9013,33
9013,136
9016,2
9016,10217
9017,12696
9017,12977
9021,2
9021,889
9021,12626
9022,14712
9023,27
9023,521
9024,13
9024,23
9025,4899
9026,2650
9027,33
9027,5870
9028,1398
9028,2259
9029,306
9029,508
9029,748
9029,2575
9029,4916
9029,6332
9030,838
9030,4622
9031,19816
9032,5
9034,43
9035,33
9036,2
9036,158
9036,829
9036,7383
9036,10227
9036,20669
9037,4
9038,1156
9038,1302
9038,7293
9038,14718
9039,191
9039,278
9039,4154
9040,4
9040,499
9040,612
9041,356
9042,126
9042,995
9042,3287
9042,26032
9042,26033
9043,711
9044,306
9044,1171
9044,1403
9044,1645
9044,7692
9044,11345
9044,19951
9044,19952
9045,82
9045,3823
9045,5358
9045,13837
9045,22182
9045,22370
9048,3618
9050,3618
9051,14150
9051,15152
9053,248
9053,5755
9053,8068
9053,12317
9053,23238
9053,37134
9054,175
9054,915
9054,961
9056,3054
9056,3055
9057,915
9057,1382
9057,10201
9057,12883
9058,559
9059,33
9059,69626
9060,5346
9061,414
9061,6194
9061,36854
9062,4
9064,1950
9064,10170
9064,15339
9064,20607
9065,118
9065,850
9065,8799
9066,4
9067,2231
9070,306
9070,2106
9070,9255
9071,13187
9071,13190
9072,497
9072,1608
9073,508
9073,644
9073,5358
9073,5739
9073,6194
9074,12
9075,234
9075,264
9075,865
9075,1991
9075,2254
9075,4247
9075,4508
9075,7307
9075,8676
9075,11921
9075,12046
9075,16618
9075,21972
9075,23192
9075,23238
9075,25487
9075,25488
9077,10330
9078,3166
9079,306
9080,6194
9080,8760
9081,43
9081,380
9081,8857
9081,11510
9081,27356
9081,27357
9082,17823
9085,4
9086,10210
9087,5
9087,97
9089,4
9089,802
9089,1382
9090,33
9090,56
9091,33
9091,21437
9091,23770
9092,10201
9092,31080
9093,4
9093,14
9093,12552
9093,14160
9093,19477
9093,36612
9095,559
9095,18737
9096,915
9096,1504
9098,328
9098,2572
9099,23
9099,33
9100,5
9101,306
9102,3388
9102,4899
9102,7958
9102,23096
9102,23097
9102,23098
9103,33
9103,2982
9103,10828
9103,38114
9104,1983
9104,9349
9104,10565
9208,306
9208,456
9208,11362
9252,4606
9252,29165
9252,74683
9255,306
9255,11751
9256,321
9257,333
9257,441
9257,11728
9257,20033
9257,20034
9260,129
9260,185
9260,5367
9260,6194
9260,21625
9261,5528
9261,10565
9262,41738
9263,12
9264,12
9266,23
9266,24
9266,33
9266,65082
9267,5
9267,416
9267,8313
9267,12978
9268,824
9268,6194
9270,6971
9271,4
9272,306
9273,5682
9273,6194
9273,10210
9274,21248
9274,30634
9275,191
9275,1757
9275,6194
9275,6705
9276,7405
9276,11705
9277,33
9278,6194
9278,10210
9279,306
9279,436
9280,1171
9280,6370
9281,4
9282,1838
9282,2226
9282,10828
9283,14
9283,979
9285,27
9285,2364
9286,12
9286,3169
9286,12067
9286,48772
9286,48785
9286,48788
9287,29165
9288,2055
9288,8933
9288,8934
9288,8935
9289,306
9289,13630
9290,11600
9290,11601
9290,11602
9291,4
9291,441
9291,746
9291,2608
9291,60378
9292,559
9292,1885
9293,306
9293,444
9293,445
9293,7741
9293,7742
9294,9195
9295,2048
9295,21247
9295,21248
9296,12
9296,27465
9297,5
9297,56
9297,2251
9297,5752
9297,11395
9298,33
9298,10462
9299,11955
9299,18332
9300,11912
9300,27593
9300,36765
9301,1972
9302,1504
9302,9195
9303,10308
9303,10355
9304,441
9305,208
9305,793
9305,5358
9305,8453
9305,12242
9305,15671
9305,19264
9305,19289
9305,26009
9306,12
9308,559
9310,33
9310,1473
9311,43
9311,1704
9312,12
9312,4174
9313,8213
9314,9998
9314,18947
9314,86083
9314,86084
9315,23
9315,9195
9316,4206
9316,4207
9317,461
9318,7961
9318,7962
9319,360
9319,1885
9319,6194
9320,2596
9320,6194
9322,9
9322,371
9322,6643
9323,528
9323,6999
9323,12657
9325,2
9326,306
9326,396
9326,1693
9326,81127
9327,23
9327,33
9331,4
9331,2767
9333,12
9333,656
9334,33
9334,7385
9334,7588
9334,11462
9335,306
9335,972
9335,3823
9335,5358
9335,6586
9335,6896
9335,95342
9336,6194
9336,7965
9337,7930
9337,8987
9339,333
9339,441
9339,497
9339,2608
9340,56
9340,6194
9341,4
9341,496
9341,2199
9341,7161
9341,12213
9341,12214
9342,56
9342,559
9343,843
9343,1448
9343,4606
9343,8765
9343,10869
9344,14
9345,2496
9345,79930
9345,79931
9346,4354
9348,8411
9349,347
9349,559
9349,694
9349,959
9349,14723
9350,559
9350,5358
9350,14723
9350,23246
9350,45728
9350,45729
9352,27
9352,2364
9352,53012
9353,4
9353,2348
9353,2777
9354,32
9355,2537
9356,559
9357,43
9357,7053
9358,12
9358,3169
9359,4564
9359,6194
9360,441
9360,3803
9360,11134
9360,16387
9360,55532
9360,55533
9361,10210
9362,33
9362,3851
9364,1267
9364,4748
9364,9349
9366,559
9366,2604
9366,11317
9366,11407
9367,5
9369,7959
9369,7960
9369,20441
9372,8735
9373,12
9373,1633
9373,2481
9373,10146
9373,14718
9373,53404
9374,33
9377,4
9378,441
9378,1786
9378,6194
9378,23503
9379,29165
9379,74683
9381,694
9381,1115
9381,5358
9381,6301
9381,11259
9381,11260
9381,11261
9381,20240
9382,508
9382,644
9382,5358
9382,10104
9382,16192
9383,441
9383,9269
9384,433
9384,6194
9384,7405
9384,12178
9384,53610
9385,5851
9385,7963
9385,7964
9386,97
9386,441
9387,33
9387,10308
9388,43
9388,3567
9389,2203
9389,5381
9389,7089
9389,18367
9390,18
9390,559
9392,3573
9392,7981
9392,45785
9393,47
9393,1107
9393,7930
9394,4241
9395,6194
9396,4
9397,27
9397,441
9397,4607
9398,4
9398,79
9398,172
9398,258
9398,2932
9398,2933
9398,10692
9398,12178
9398,21409
9399,33
9399,2007
9400,12
9401,8411
9401,11661
9401,19529
9403,4
9403,11661
9404,2521
9405,5
9405,1236
9406,915
9406,10895
9407,8411
9407,34998
9408,5
9408,2251
9409,9195
9410,306
9410,8769
9411,507
9411,6189
9413,306
9413,787
9414,508
9414,897
9414,3415
9414,6194
9415,508
9415,824
9415,6194
9415,76487
9416,12
9417,4959
9417,6194
9417,10210
9421,9
9421,884
9421,3823
9421,11037
9422,4
9422,316
9422,9195
9423,33
9423,288
9423,552
9423,657
9423,762
9423,4650
9423,7237
9423,11533
9423,23932
9424,79
9424,919
9424,2848
9424,8411
9424,33088
9425,248
9425,2596
9425,6194
9425,10210
9426,396
9426,5612
9427,181
9427,306
9427,8764
9428,9195
9429,4
9429,2822
9430,5
9431,33
9431,69626
9431,69627
9433,8769
9434,175
9434,915
9434,961
9437,4
9437,11661
9438,2
9439,3631
9440,33
9440,762
9441,5
9441,436
9442,33
9442,1951
9443,306
9443,6194
9443,7049
9443,7965
9443,8770
9444,306
9444,11231
9444,11232
9444,11233
9444,11234
9445,559
9445,9168
9445,11317
9446,2
9447,2537
9448,559
9449,10163
9449,31080
9450,14
9450,181
9450,11352
9451,4
9451,746
9451,2570
9452,306
9453,12872
9453,12873
9454,306
9455,12
9455,3480
9456,4030
9456,6455
9456,65403
9457,915
9457,1504
9457,45518
9458,559
9458,1236
9459,3816
9459,6194
9460,1066
9460,3618
9460,32841
9461,2521
9461,3526
9461,6194
9461,14665
9462,2521
9462,3526
9463,3466
9465,236
9465,22289
9465,41048
9465,41049
9466,21716
9466,21717
9469,4319
9469,9195
9470,5
9471,5
9471,4022
9471,10239
9471,19813
9472,306
9472,12178
9472,19354
9473,4
9473,258
9473,1538
9473,6194
9473,7480
9473,45852
9474,218
9474,1639
9474,3602
9474,12726
9475,33
9475,136
9476,441
9476,1423
9476,53007
9476,53008
9477,130
9477,7692
9477,9195
9477,19098
9478,5755
9479,8601
9479,8835
9479,9195
9480,306
9480,508
9480,1171
9480,10104
9480,19551
9481,33
9481,441
9482,915
9482,1504
9483,756
9483,4606
9486,33
9486,694
9487,2
9487,3
9488,7405
9489,6194
9490,33
9491,4233
9491,8411
9491,12360
9491,49803
9491,58287
9493,33
9494,559
9494,8821
9495,14
9495,4028
9495,4029
9495,4030
9495,6455
9496,20441
9496,25164
9497,191
9499,43
9499,2370
9501,3322
9502,521
9503,47
9503,2875
9503,6246
9503,10947
9503,12372
9503,17051
9503,19477
9503,72498
9504,12
9504,67780
9504,67781
9506,5
9506,497
9506,2608
9507,559
9509,508
9509,711
9509,1171
9509,1645
9509,10104
9510,331
9510,1989
9510,6194
9510,13334
9511,1989
9513,306
9513,444
9513,1302
9514,13096
9515,14
9516,12
9517,694
9519,1271
9519,7337
9519,8724
9520,1472
9520,6194
9520,10843
9520,16561
9520,42004
9522,12
9522,870
9522,1565
9523,8724
9523,10791
9523,14089
9523,29052
9524,1080
9526,1246
9526,2152
9526,11486
9526,11487
9526,11488
9527,47
9529,278
9529,559
9529,1382
9530,5
9530,763
9530,7295
9530,14440
9530,19116
9530,93603
9531,6194
9531,51861
9531,51903
9532,12
9532,3169
9532,48772
9533,33
9533,8411
9534,692
9534,93163
9534,93164
9535,705
9535,6194
9535,11391
9535,11407
9536,8411
9536,11061
9536,36390
9536,38003
9538,494
9538,4952
9538,6160
9538,6161
9539,616
9539,856
9539,2578
9539,5358
9539,6301
9539,22029
9540,806
9540,10210
9540,47396
9541,14
9541,267
9541,16934
9541,23022
9542,514
9542,559
9542,3078
9543,2
9543,130
9544,1070
9544,1403
9544,2193
9544,2982
9544,16850
9544,19944
9544,46195
9544,48618
9545,559
9545,11134
9545,11407
9545,11409
9546,1885
9546,3268
9546,4657
9546,12089
9547,1787
9547,4843
9547,5940
9547,10563
9548,306
9548,1885
9549,6194
9549,7965
9550,724
9551,52597
9552,6194
9552,48184
9555,2948
9555,8724
9555,57623
9555,57624
9556,33
9556,467
9557,2090
9557,2188
9558,364
9558,1242
9558,14159
9558,14723
9559,171
9559,6194
9560,306
9560,2851
9562,4
9562,431
9562,762
9562,18619
9562,18620
9563,431
9563,4198
9563,6194
9564,371
9564,1869
9564,5358
9564,23493
9565,7247
9566,559
9566,1236
9567,5
9567,497
9567,890
9567,13473
9568,4063
9568,21084
9569,6194
9570,3166
9571,37
9571,6556
9571,10932
9572,5755
9573,171
9573,6194
9574,2
9574,2173
9576,441
9576,932
9576,2154
9576,4267
9576,10932
9581,5632
9581,25714
9582,8411
9582,21447
9583,10535
9583,11617
9584,60
9584,538
9585,841
9585,8411
9585,12548
9586,6194
9587,5
9588,7396
9588,8411
9589,1001
9589,1627
9589,39822
9589,39823
9591,306
9591,1274
9591,38944
9592,166
9592,2032
9592,12068
9592,12372
9593,441
9593,55528
9594,3470
9595,306
9597,1169
9597,3823
9597,5870
9597,6644
9598,33
9598,2537
9599,559
9599,42226
9600,306
9600,508
9602,4
9602,30
9603,4
9604,559
9604,5280
9604,10320
9604,80485
9605,5
9606,528
9606,769
9606,882
9606,2752
9606,3196
9606,4288
9606,4673
9606,9068
9606,11073
9606,11671
9606,44803
9606,44804
9607,915
9607,1504
9607,1755
9607,5888
9607,12288
9609,8411
9610,13
9610,484
9611,9195
9612,4
9613,806
9613,826
9613,8582
9613,16419
9613,17449
9613,22209
9613,46694
9613,46695
9614,33
9614,1606
9614,3929
9615,33
9616,306
9616,8874
9616,14652
9618,6194
9619,33
9619,1280
9620,4
9620,27
9620,1302
9620,2812
9620,11567
9620,22536
9621,4
9621,44
9621,485
9621,20157
9622,559
9622,2090
9623,441
9624,6194
9625,6194
9625,17825
9626,3418
9626,8411
9626,10308
9627,168
9627,3602
9629,168
9629,3602
9631,508
9631,6194
9636,10254
9636,10280
9636,10405
9637,507
9637,748
9637,6194
9638,494
9638,22540
9639,1895
9639,3319
9641,306
9641,2575
9641,87840
9642,3922
9642,4888
9642,6586
9642,11261
9643,330
9643,1704
9644,12
9645,79
9645,172
9645,1786
9645,6194
9645,53238
9646,6181
9647,4
9648,418
9648,2948
9648,8724
9648,90123
9648,90124
9651,76460
9651,76461
9651,76462
9651,76463
9652,1714
9652,8411
9652,8574
9653,40690
9654,2609
9654,10163
9655,27
9655,126
9656,7405
9657,4606
9657,29165
9657,74683
9659,2537
9659,8831
9659,11962
9660,10330
9662,58
9662,7488
9662,7489
9663,5
9663,7585
9663,8805
9664,289
9664,3241
9664,6277
9664,6362
9665,559
9665,27349
9666,955
9666,1194
9666,4563
9666,5815
9666,7776
9666,12497
9666,14644
9667,129
9667,551
9667,827
9667,846
9667,1208
9667,3801
9667,11509
9671,4
9671,15081
9672,1422
9672,8802
9672,11509
9672,33617
9673,47
9675,43
9675,1187
9675,12157
9676,33
9676,342
9676,2982
9676,4700
9676,8769
9676,10254
9676,10885
9676,22443
9677,4339
9677,28957
9677,69281
9678,12
9678,1565
9678,2608
9679,130
9679,9195
9681,1557
9681,9195
9681,44517
9681,75016
9682,7405
9683,9195
9684,21716
9684,21717
9685,60
9686,9195
9687,491
9688,43
9688,1824
9689,27
9690,161
9691,1885
9691,5358
9691,6194
9691,10308
9691,23397
9691,25061
9692,695
9692,4372
9693,33
9693,655
9693,11429
9694,6768
9695,38617
9696,1195
9696,5284
9696,5398
9697,923
9697,6194
9697,12236
9698,4739
9698,6781
9699,60
9699,1582
9699,6407
9699,23534
9699,23541
9700,35
9701,6194
9701,6735
9701,8073
9702,915
9703,289
9703,6370
9703,10308
9703,16923
9705,79
9705,172
9705,1885
9705,6194
9705,46458
9706,17337
9707,5899
9707,59341
9708,831
9708,1063
9708,1088
9708,4741
9708,6194
9708,10254
9708,10405
9708,10885
9708,20453
9710,1445
9711,2347
9711,8411
9713,175
9713,9195
9714,306
9714,477
9715,306
9715,4258
9716,14
9717,554
9717,8775
9717,9195
9718,5
9718,10105
9721,2100
9722,441
9722,14440
9722,84893
9725,4
9725,7512
9726,711
9726,1645
9727,925
9727,1804
9727,3312
9727,10254
9727,10885
9727,78970
9728,4
9728,7513
9729,805
9730,4
9730,93280
9731,4
9731,16779
9732,2
9732,3476
9732,5391
9736,694
9736,2585
9736,15671
9737,5
9737,10288
9738,306
9738,436
9738,5755
9738,19551
9738,26149
9739,1885
9739,6194
9740,33
9740,1645
9740,8411
9740,10308
9741,3683
9741,9195
9741,12236
9741,17032
9742,13096
9745,6194
9745,10619
9745,22351
9746,9195
9748,8911
9748,9195
9749,33
9750,134
9750,158
9750,1224
9753,42004
9754,79
9754,3528
9754,6194
9754,10157
9754,10991
9755,35
9756,3631
9757,27
9757,1302
9757,2184
9759,12
9760,306
9760,508
9760,10104
9760,23596
9761,6908
9762,491
9762,2378
9762,9195
9762,74192
9763,9195
9763,17491
9763,17492
9764,881
9764,5120
9764,6091
9766,5
9767,33
9767,748
9767,2796
9768,23
9768,33
9769,7981
9769,21143
9770,6194
9770,16775
9771,6194
9771,10210
9772,441
9772,919
9772,18990
9773,892
9773,2650
9773,2651
9773,6194
9775,8369
9775,22505
9776,27
9776,36390
9777,14
9777,1205
9777,11351
9778,14
9778,870
9778,21518
9779,813
9779,1088
9779,10067
9781,12
9781,3242
9781,90195
9781,90196
9781,90197
9782,14
9782,307
9782,1615
9783,3295
9784,2226
9785,158
9785,915
9785,7937
9785,24902
9785,58262
9785,89895
9786,58
9787,5
9787,559
9788,33
9788,159
9789,10102
9789,22393
9789,26260
9789,26261
9792,43
9792,444
9792,445
9792,1600
9793,444
9793,1600
9793,2890
9794,1632
9796,846
9796,2890
9796,7420
9796,22458
9797,5120
9797,26497
9798,130
9798,1645
9798,9195
9798,79209
9799,33
9799,333
9799,26281
9799,26282
9800,559
9800,1274
9801,14
9801,33
9801,5870
9801,10163
9801,11357
9801,11358
9802,915
9802,10288
9804,33
9804,1073
9804,1302
9804,6092
9806,2
9806,3
9807,1429
9809,33
9812,278
9812,1382
9813,769
9815,1183
9816,746
9816,53673
9819,14
9819,258
9819,11391
9820,2
9821,14
9822,2
9822,4361
9823,12
9823,4174
9824,33
9824,552
9824,2484
9825,711
9825,11317
9825,67109
9826,4
9826,79
9826,7965
9827,14
9827,7405
9828,3564
9829,33
9829,694
9829,737
9829,10163
9830,2448
9833,3539
9833,6194
9833,7419
9833,38504
9835,870
9835,9195
9836,2537
9836,8089
9837,27
9837,521
9838,1444
9838,13549
9838,38215
9839,551
9839,5521
9839,11728
9839,26107
9839,54502
9841,2786
9841,3294
9841,3295
9841,24363
9842,7405
9845,6861
9845,8861
9845,9335
9845,20292
9845,20293
9845,20295
9846,60
9846,396
9846,8668
9847,2580
9847,2581
9849,2
9867,2582
9867,2583
9867,2584
9869,4
9869,2767
9870,33
9870,10105
9871,5106
9872,4
9873,41
9873,3597
9874,1444
9874,1445
9874,6194
9876,33
9877,333
9877,559
9877,11317
9877,53473
9878,3065
9878,19326
9879,5
9879,97
9880,2
9880,26423
9880,65559
9882,306
9882,13769
9882,20634
9884,496
9884,788
9884,6194
9884,43717
9885,1380
9885,2806
9885,6016
9885,6017
9886,559
9886,2480
9889,306
9890,4
9890,2609
9890,7293
9894,441
9895,33
9895,10210
9896,4
9896,3857
9896,11462
9899,34
9899,145
9900,306
9900,2608
9902,491
9902,506
9902,508
9902,5755
9902,24211
9902,24212
9902,53350
9903,14
9903,1557
9903,2448
9903,12260
9904,2
9904,1836
9904,58323
9904,58324
9904,58325
9905,181
9905,359
9905,980
9905,1382
9906,4171
9906,6194
9906,84419
9906,89136
9907,4
9907,2348
9907,24955
9909,915
9909,10103
9909,10288
9910,33
9910,10210
9911,289
9911,10393
9912,294
9912,846
9912,12325
9912,12326
9912,12327
9912,12328
9912,12329
9912,12330
9913,33
9913,69
9913,215
9913,12269
9913,12270
9913,12271
9914,1370
9914,2748
9914,3495
9914,5388
9917,4381
9918,2
9919,4
9920,3287
9920,8003
9921,695
9921,23186
9922,335
9922,6194
9923,12
9923,342
9923,656
9923,1645
9923,56181
9924,2747
9924,2748
9927,43
9928,9383
9928,11749
9929,5850
9929,5851
9930,33
9930,932
9930,8816
9932,79
9932,172
9932,6194
9932,11391
9932,14719
9932,48638
9941,9195
9941,10531
9942,4
9942,932
9944,6194
9945,5
9945,1644
9945,4248
9945,23893
9945,23894
9945,23895
9946,919
9947,306
9947,508
9947,1171
9947,10104
9947,19551
9947,19552
9947,19553
9947,19554
9948,2
9948,5391
9948,91935
9950,1225
9950,8848
9950,9037
9950,12260
9950,26947
9950,95293
9950,95294
9950,95295
9950,95296
9951,95799
9952,8411
9953,2448
9954,127
9955,7
9957,5
9957,497
9957,2608
9958,2514
9959,258
9959,497
9960,41956
9962,43
9962,29602
9962,29603
9963,559
9963,1172
9963,2378
9964,11
9964,294
9965,27
9965,10105
9966,5
9966,768
9966,771
9966,2779
9966,3287
9966,22039
9967,4
9968,826
9968,1204
9968,1208
9968,31599
9969,508
9969,10104
9969,18479
9969,89633
9972,559
9972,1073
9972,14723
9972,21919
9975,23
9975,33
9975,5556
9976,2828
9976,60626
9977,8724
9977,20196
9977,20197
9978,2268
9978,7289
9978,22514
9980,484
9981,33
9982,2
9982,10217
9986,4
9986,7311
9988,2773
9989,376
9989,1171
9989,1172
9989,8411
9991,13419
9992,104
9992,854
9992,2525
9992,6896
9993,6237
9993,8724
9993,94304
9994,2
9994,10531
9995,12
9997,8916
9997,38622
9999,1084
10000,2587
10000,2588
10001,6194
10002,10932
10002,20076
10003,4
10003,2767
10003,11661
10004,32
10004,1558
10004,13153
10005,306
10006,3563
10007,35
10007,10339
10008,3244
10008,3533
10008,3608
10008,4298
10008,8933
10008,20451
10008,22705
10009,10217
10010,5391
10011,94575
10012,1600
10012,2180
10012,7405
10012,20376
10013,70
10013,559
10014,12
10014,1531
10015,171
10015,11742
10016,3287
10016,23895
10016,51312
10017,10165
10017,10166
10017,59346
10018,191
10018,1972
10018,5766
10018,7950
10019,1648
10020,2
10020,6125
10020,10282
10021,33
10022,2
10022,158
10023,33
10024,2604
10024,2605
10024,12029
10025,508
10025,890
10025,10104
10027,104
10027,972
10027,2748
10027,3823
10027,6896
10027,66739
10027,66740
10028,33
10028,2527
10028,41963
10029,7380
10029,10201
10029,38085
10029,38086
10030,1632
10030,4194
10030,12200
10030,95343
10030,95344
10030,95345
10032,8411
10033,995
10033,5496
10033,6363
10033,11278
10033,54280
10033,94719
10034,2651
10034,9195
10035,1630
10036,33
10037,5388
10040,79
10040,97
10040,4258
10041,7155
10044,2521
10044,3054
10045,104
10045,3823
10045,6896
10046,828
10046,1992
10046,3823
10046,6586
10046,11473
10046,19233
10046,19234
10047,5
10047,9
10048,326
10048,333
10048,441
10048,11317
10048,19523
10050,53009
10052,33
10052,158
10052,159
10052,2605
10052,7385
10052,20352
10053,1302
10053,3287
10054,7405
10054,10807
10054,53009
10055,8068
10055,52209
10055,52210
10056,4323
10057,2
10057,175
10060,4
10060,746
10060,54336
10061,4
10061,11661
10063,7770
10063,13534
10064,827
10064,1063
10064,1204
10064,1208
10064,4741
10064,10254
10064,73685
10065,2481
10065,7405
10065,8411
10065,14718
10066,79
10066,1786
10066,6194
10067,2
10067,10227
10067,12626
10068,8411
10068,11670
10068,22297
10068,22298
10068,22299
10069,158
10069,915
10069,1205
10069,4022
10070,2811
10070,7405
10070,48688
10071,497
10071,559
10071,3215
10072,12
10072,1531
10073,508
10073,1171
10073,10104
10074,4
10075,126
10075,8411
10075,12270
10075,51851
10075,51852
10077,1171
10077,1403
10077,2234
10077,2755
10077,2978
10077,2979
10077,2980
10077,2981
10077,2982
10077,16850
10077,87847
10077,87848
10077,87849
10077,87850
10077,87851
10077,87852
10081,559
10081,44425
10081,81809
10083,41
10085,2714
10085,23885
10086,11387
10087,2055
10087,2756
10087,15671
10090,4
10090,215
10090,216
10090,306
10090,7480
10090,37845
10090,89635
10092,33
10093,134
10093,1224
10093,20450
10093,22927
10093,22928
10094,10462
10096,5
10096,497
10096,19636
10097,3565
10098,1315
10098,3245
10102,918
10102,1415
10102,16352
10105,2934
10107,490
10109,2269
10110,56
10110,6194
10111,288
10112,3166
10115,158
10115,9195
10115,62367
10116,4641
10116,9177
10116,11727
10116,20192
10117,1885
10117,1887
10118,2373
10118,4000
10118,8411
10118,11201
10120,5221
10120,11054
10120,63595
10122,2
10122,1340
10122,11670
10125,39832
10126,41
10127,12
10127,1532
10128,306
10128,21451
10129,76233
10130,33
10130,4357
10130,6194
10131,12
10132,5231
10132,8814
10133,14
10133,185
10134,1444
10134,1445
10135,60
10135,206
10135,1885
10136,4
10137,441
10137,5555
10137,58331
10138,420
10139,10146
10140,444
10140,711
10140,10221
10141,41
10142,441
10144,2
10144,10282
10145,497
10145,2721
10145,30833
10146,7930
10146,21404
10147,5
10147,14722
10147,71989
10149,14
10150,29
10150,688
10150,1155
10151,1927
10151,28950
10152,12
10153,2154
10153,6194
10153,11407
10153,23370
10154,97
10154,6194
10155,3480
10155,11317
10155,12263
10155,53473
10156,306
10156,5612
10157,6194
10157,7965
10158,306
10159,5
10159,33
10159,655
10159,10339
10159,11581
10159,90249
10160,12
10161,1468
10161,14063
10161,40605
10162,43
10162,5358
10162,24356
10163,12
10163,5570
10164,41
10165,385
10166,1176
10166,2504
10167,1403
10167,3287
10168,559
10169,1988
10169,73999
10170,841
10170,8411
10170,21854
10171,5982
10171,5983
10172,497
10172,2780
10172,4361
10172,73971
10173,306
10173,3495
10173,23308
10174,14
10174,2188
10176,6927
10176,6928
10177,47813
10178,893
10179,3893
10179,8411
10180,1789
10183,9122
10183,85817
10184,12
10184,19813
10184,51190
10185,35
10185,126
10185,2152
10185,22056
10186,2890
10187,9195
10189,5
10189,10105
10190,10059
10190,25091
10191,521
10191,829
10191,20154
10192,521
10193,2
10193,3
10195,420
10196,4
10196,2348
10196,7383
10196,8805
10196,12236
10197,308
10197,7295
10198,2
10198,6125
10199,1163
10200,306
10200,6332
10200,20374
10200,20375
